age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,Continent
46,Private,224559,hs_grad,9,Married-civ-spouse,labor,Husband,Black,Male,0,0,40,<=50K,North America
48,Private,144844,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
46,Local-gov,213668,HS_dropout,7,Never-married,service,Not-in-family,White,Male,0,0,40,<=50K,North America
44,Self-emp-not-inc,127482,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,7298,0,50,>50K,Europe
42,Self-emp-not-inc,101593,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,>50K,North America
44,Private,160829,bachelor,13,Married-civ-spouse,support,Wife,White,Female,0,0,20,>50K,North America
34,Private,287315,hs_grad,9,Divorced,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
63,Self-emp-not-inc,271550,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,20,<=50K,North America
25,Private,253267,college_dropout,10,Married-civ-spouse,clerical,Husband,Black,Male,0,1902,36,>50K,North America
57,State-gov,290661,PhD,16,Divorced,professional,Not-in-family,White,Male,0,0,60,>50K,North America
20,Private,197997,college_dropout,10,Never-married,professional,Own-child,White,Male,0,0,40,<=50K,North America
36,Private,128516,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,40,>50K,North America
24,Private,155150,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
28,Private,230856,college_dropout,10,Never-married,professional,Not-in-family,Black,Female,3325,0,50,<=50K,North America
38,Private,112497,hs_grad,9,Never-married,professional,Not-in-family,White,Male,0,0,40,>50K,North America
63,Self-emp-not-inc,147589,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,30,>50K,North America
17,Private,112795,HS_dropout,6,Never-married,service,Own-child,White,Female,0,0,15,<=50K,North America
36,Federal-gov,67317,hs_grad,9,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,<=50K,North America
61,Private,124242,hs_grad,9,Married-civ-spouse,service,Husband,Black,Male,0,0,40,<=50K,Asia
43,Private,355728,hs_grad,9,Divorced,labor,Own-child,White,Male,0,0,40,<=50K,North America
57,Self-emp-not-inc,118806,HS_dropout,2,Widowed,blue_collar,Other-relative,White,Female,0,1602,45,<=50K,Latin America
37,State-gov,151322,bachelor,13,Never-married,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
38,Private,193815,associate,12,Married-civ-spouse,white_collar,Husband,White,Male,0,0,55,<=50K,Europe
52,Private,144361,associate,11,Married-civ-spouse,blue_collar,Husband,White,Male,0,1902,40,>50K,North America
34,Private,211948,hs_grad,9,Divorced,white_collar,Not-in-family,White,Female,0,1590,40,<=50K,North America
37,Private,359131,hs_grad,9,Divorced,blue_collar,Unmarried,White,Female,0,0,48,<=50K,North America
59,State-gov,105363,hs_grad,9,Never-married,clerical,Own-child,White,Male,0,0,40,<=50K,North America
39,Private,139012,bachelor,13,Married-civ-spouse,clerical,Husband,Asian-Pac-Islander,Male,0,0,40,>50K,Asia
26,Private,173593,masters,14,Married-civ-spouse,labor,Husband,White,Male,0,0,20,<=50K,North America
21,Private,387335,college_dropout,10,Never-married,support,Own-child,White,Female,0,1719,9,<=50K,North America
38,Private,186934,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
62,Private,135480,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,16,<=50K,North America
58,Local-gov,160586,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
38,Private,103456,bachelor,13,Separated,professional,Unmarried,White,Male,0,0,40,<=50K,North America
41,Self-emp-not-inc,32533,associate,11,Married-civ-spouse,labor,Husband,White,Male,0,0,45,<=50K,North America
37,Private,172722,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
46,Self-emp-inc,62546,PhD,16,Separated,professional,Not-in-family,White,Male,0,0,35,<=50K,North America
41,Private,196344,HS_dropout,2,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,<=50K,North America
49,Self-emp-not-inc,111066,bachelor,13,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,50,>50K,North America
29,Private,122112,bachelor,13,Married-civ-spouse,white_collar,Wife,White,Female,0,0,50,<=50K,North America
73,Private,242769,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,3471,0,40,<=50K,Europe
19,Private,292590,hs_grad,9,Married-civ-spouse,white_collar,Other-relative,White,Female,0,0,25,<=50K,North America
24,Private,100669,college_dropout,10,Never-married,labor,Own-child,Asian-Pac-Islander,Male,0,0,30,<=50K,North America
41,Private,41090,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,2002,60,<=50K,North America
36,Private,312206,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
42,Private,200187,associate,11,Divorced,service,Unmarried,White,Female,0,0,32,<=50K,North America
21,Private,140764,hs_grad,9,Never-married,clerical,Other-relative,White,Female,0,0,45,<=50K,North America
55,Private,102058,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
56,Private,147653,hs_grad,9,Divorced,clerical,Unmarried,White,Female,0,0,32,<=50K,North America
58,Private,151910,hs_grad,9,Widowed,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
73,Private,153127,college_dropout,10,Widowed,service,Unmarried,White,Female,0,0,10,<=50K,North America
32,Self-emp-not-inc,319280,associate,12,Never-married,white_collar,Not-in-family,White,Male,0,0,80,<=50K,North America
23,Private,234663,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
44,Private,205822,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
30,Private,261677,HS_dropout,5,Never-married,labor,Unmarried,Black,Male,0,0,40,<=50K,North America
40,Self-emp-not-inc,125206,prof_school,15,Married-civ-spouse,professional,Husband,White,Male,0,0,40,<=50K,North America
19,Private,285750,hs_grad,9,Never-married,labor,Other-relative,White,Male,0,0,30,<=50K,North America
31,Private,117526,college_dropout,10,Never-married,labor,Not-in-family,White,Female,0,0,45,<=50K,North America
21,State-gov,99199,college_dropout,10,Never-married,white_collar,Own-child,White,Male,0,0,10,<=50K,North America
36,Self-emp-not-inc,207202,HS_dropout,6,Married-civ-spouse,labor,Husband,White,Male,0,0,60,<=50K,North America
60,Private,122276,HS_dropout,3,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,<=50K,Europe
31,Private,123983,college_dropout,10,Separated,white_collar,Unmarried,Asian-Pac-Islander,Male,0,0,40,<=50K,Other
79,Self-emp-inc,183686,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,20,>50K,North America
23,Private,229826,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
22,State-gov,96862,college_dropout,10,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
39,Self-emp-inc,154641,hs_grad,9,Divorced,blue_collar,Unmarried,White,Male,0,0,60,<=50K,North America
46,Local-gov,375675,HS_dropout,8,Married-civ-spouse,service,Husband,White,Male,0,0,35,>50K,North America
24,Private,210781,bachelor,13,Never-married,service,Not-in-family,White,Female,0,0,40,<=50K,Europe
22,Private,113936,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
42,Private,403187,hs_grad,9,Divorced,labor,Unmarried,Black,Female,0,0,40,<=50K,North America
22,Private,197838,bachelor,13,Never-married,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
42,Private,160893,college_dropout,10,Married-civ-spouse,service,Wife,White,Female,0,0,23,<=50K,North America
54,Private,155408,hs_grad,9,Widowed,labor,Unmarried,White,Female,0,0,40,<=50K,North America
24,Private,432376,bachelor,13,Never-married,white_collar,Other-relative,White,Male,0,0,40,<=50K,North America
18,Private,41973,HS_dropout,7,Never-married,clerical,Own-child,White,Female,0,0,5,<=50K,North America
30,Private,158688,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
43,Self-emp-inc,172826,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,99999,0,55,>50K,North America
49,Private,125892,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
55,Self-emp-inc,222615,masters,14,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,<=50K,North America
26,Private,239043,HS_dropout,7,Never-married,service,Not-in-family,White,Male,0,0,40,<=50K,North America
49,Self-emp-not-inc,43479,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
33,Private,173858,bachelor,13,Married-civ-spouse,clerical,Other-relative,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
22,Private,355686,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
48,State-gov,85384,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
18,Private,89419,hs_grad,9,Never-married,support,Own-child,White,Female,0,0,10,<=50K,North America
28,Private,60288,hs_grad,9,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
24,Private,403671,bachelor,13,Never-married,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
25,Private,148300,college_dropout,10,Never-married,service,Own-child,White,Female,0,0,35,<=50K,North America
52,Local-gov,35092,PhD,16,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
48,Private,108557,bachelor,13,Married-civ-spouse,support,Wife,White,Female,99999,0,40,>50K,North America
48,Local-gov,115497,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
28,Private,176683,associate,12,Never-married,professional,Own-child,White,Male,0,0,40,<=50K,Europe
27,Private,150296,hs_grad,9,Never-married,service,Own-child,White,Female,0,0,32,<=50K,North America
46,Private,81497,hs_grad,9,Divorced,labor,Not-in-family,White,Female,0,0,48,<=50K,North America
25,Private,356344,bachelor,13,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
24,Private,32921,college_dropout,10,Never-married,labor,Own-child,White,Male,0,0,50,<=50K,North America
25,Private,570821,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
39,Private,401832,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,48,<=50K,North America
28,Private,59335,bachelor,13,Married-civ-spouse,clerical,Other-relative,White,Female,0,0,15,<=50K,North America
38,Private,229180,bachelor,13,Never-married,white_collar,Unmarried,White,Female,0,0,40,<=50K,Other
49,Self-emp-inc,30751,associate,11,Divorced,white_collar,Not-in-family,White,Male,0,0,60,<=50K,North America
61,Private,162397,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
25,Private,306513,college_dropout,10,Married-civ-spouse,clerical,Husband,White,Male,0,0,45,<=50K,North America
39,Local-gov,203070,hs_grad,9,Separated,service,Not-in-family,White,Male,0,0,40,<=50K,North America
24,Private,258730,hs_grad,9,Divorced,service,Own-child,White,Female,0,0,40,<=50K,Asia
50,Self-emp-inc,176751,masters,14,Divorced,white_collar,Not-in-family,White,Male,0,0,80,>50K,North America
21,Private,163333,college_dropout,10,Never-married,service,Own-child,White,Female,0,0,35,<=50K,North America
35,Federal-gov,182898,hs_grad,9,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,<=50K,North America
51,Private,155408,hs_grad,9,Married-spouse-absent,white_collar,Not-in-family,Black,Female,0,0,38,<=50K,North America
39,Private,154641,associate,11,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,<=50K,North America
28,Private,245790,hs_grad,9,Never-married,blue_collar,Own-child,White,Male,0,0,40,<=50K,North America
24,Private,509629,hs_grad,9,Never-married,service,Own-child,White,Female,0,0,25,<=50K,North America
23,Private,87528,bachelor,13,Never-married,white_collar,Not-in-family,White,Female,0,0,45,<=50K,North America
32,Private,117779,hs_grad,9,Never-married,labor,Own-child,White,Female,0,0,35,<=50K,North America
43,Self-emp-not-inc,243432,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,60,<=50K,North America
46,State-gov,193047,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,37,<=50K,North America
49,Private,83444,hs_grad,9,Divorced,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
45,Federal-gov,222011,bachelor,13,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
57,Private,175942,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
42,Private,136986,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,35,>50K,North America
37,Private,201259,HS_dropout,7,Divorced,labor,Not-in-family,White,Male,0,0,65,<=50K,North America
32,Private,316769,HS_dropout,7,Never-married,service,Unmarried,Black,Female,0,0,40,<=50K,Other
60,Private,123218,college_dropout,10,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
47,Self-emp-not-inc,159869,PhD,16,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,50,<=50K,North America
56,Private,131608,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
53,Private,198824,bachelor,13,Never-married,white_collar,Unmarried,White,Female,0,0,40,<=50K,North America
46,Private,375606,PhD,16,Never-married,professional,Not-in-family,White,Male,0,0,40,>50K,North America
26,Private,120268,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,50,<=50K,North America
62,Private,170984,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,<=50K,North America
44,Private,179136,hs_grad,9,Never-married,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
48,Private,317360,college_dropout,10,Divorced,clerical,Not-in-family,White,Female,0,0,50,<=50K,North America
27,Private,164924,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
32,Private,430175,hs_grad,9,Divorced,blue_collar,Other-relative,Black,Female,0,0,50,<=50K,North America
46,Private,59767,college_dropout,10,Divorced,white_collar,Not-in-family,White,Male,0,0,50,<=50K,North America
45,Private,338105,bachelor,13,Married-civ-spouse,clerical,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
48,Self-emp-not-inc,107231,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,99999,0,50,>50K,North America
48,Private,109275,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
68,Private,214521,prof_school,15,Widowed,professional,Unmarried,White,Female,0,0,16,<=50K,North America
32,Local-gov,112650,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
44,Private,103233,bachelor,13,Never-married,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
25,Private,499233,hs_grad,9,Divorced,clerical,Not-in-family,White,Male,0,0,40,<=50K,North America
25,Private,97789,bachelor,13,Never-married,white_collar,Own-child,White,Male,0,0,50,<=50K,North America
58,Private,234328,bachelor,13,Divorced,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
53,Private,266529,associate,11,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
17,Private,151141,HS_dropout,7,Never-married,labor,Own-child,White,Male,0,0,15,<=50K,North America
37,Private,123833,college_dropout,10,Never-married,white_collar,Not-in-family,White,Male,0,0,60,<=50K,North America
51,Local-gov,123325,prof_school,15,Widowed,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
52,Self-emp-not-inc,162381,hs_grad,9,Divorced,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
22,Private,244366,bachelor,13,Never-married,professional,Own-child,White,Male,0,0,40,<=50K,North America
43,Private,198965,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,38,>50K,North America
63,Private,203783,hs_grad,9,Divorced,professional,Not-in-family,White,Female,0,0,72,<=50K,North America
30,Private,95299,hs_grad,9,Married-civ-spouse,labor,Husband,Asian-Pac-Islander,Male,0,0,40,>50K,Asia
33,Private,97939,associate,12,Divorced,labor,Not-in-family,White,Female,0,0,42,<=50K,North America
43,Private,117037,HS_dropout,7,Married-civ-spouse,labor,Husband,White,Male,0,2042,40,<=50K,North America
46,State-gov,119904,prof_school,15,Never-married,professional,Not-in-family,White,Female,0,1564,55,>50K,North America
40,State-gov,377018,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,60,>50K,North America
44,Private,183342,prof_school,15,Married-civ-spouse,white_collar,Husband,White,Male,0,0,55,>50K,North America
30,Private,19302,college_dropout,10,Never-married,clerical,Not-in-family,White,Male,0,0,48,<=50K,North America
